fecha,nivel,sil,snd,aisp
2021-08-12 20:00:00,0.09,0.0,0.0,0.0
2021-08-12 20:10:00,0.0874,0.0,0.0,0.0
2021-08-12 20:20:00,0.0879,0.0,0.0,0.0
2021-08-12 20:30:00,0.0899,0.0,0.0,0.0
2021-08-12 20:40:00,0.0895,0.0,0.0,0.0
2021-08-12 20:50:00,0.0852,0.0,0.0,0.0
2021-08-12 21:00:00,0.0876,0.0,0.0,0.0
2021-08-12 21:10:00,0.086,0.0,0.0,0.0
2021-08-12 21:20:00,0.0848,0.0,0.0,0.0
2021-08-12 21:30:00,0.0852,0.0,0.0,0.0
2021-08-12 21:40:00,0.0876,0.0,0.0,0.0
2021-08-12 21:50:00,0.0839,0.0,0.0,0.0
2021-08-12 22:00:00,0.0858,0.0,0.0,0.0
2021-08-12 22:10:00,0.0845,0.0,0.0,0.0
2021-08-12 22:20:00,0.085,0.0,0.0,0.0
2021-08-12 22:30:00,0.0834,0.0,0.0,0.0
2021-08-12 22:40:00,0.0817,0.0,0.0,0.0
2021-08-12 22:50:00,0.0815,0.0,0.0,0.0
2021-08-12 23:00:00,0.0836,0.0,0.0,0.0
2021-08-12 23:10:00,0.084,0.0,0.0,0.0
2021-08-12 23:20:00,0.0829,0.0,0.0,0.0
2021-08-12 23:30:00,0.0819,0.0,0.0,0.0
2021-08-13 00:00:00,0.084,0.0,0.0,0.0
2021-08-13 00:10:00,0.0844,0.0,0.0,0.0
2021-08-13 00:20:00,0.0859,0.0,0.0,0.0
2021-08-13 00:30:00,0.0843,0.0,0.0,0.0
2021-08-13 00:40:00,0.0837,0.0,0.0,0.0
2021-08-13 00:50:00,0.082,0.0,0.0,0.0
2021-08-13 01:00:00,0.083,0.0,0.0,0.0
2021-08-13 01:10:00,0.0814,0.0,0.0,0.0
2021-08-13 01:20:00,0.0835,0.0,0.0,0.0
2021-08-13 01:30:00,0.0794,0.0,0.0,0.0
2021-08-13 01:40:00,0.0775,0.0,0.0,0.0
2021-08-13 01:50:00,0.0767,0.0,0.0,0.0
2021-08-13 02:00:00,0.0736,0.0,0.0,0.0
2021-08-13 02:10:00,0.0734,0.0,0.0,0.0
2021-08-13 02:20:00,0.075,0.0,0.0,0.0
2021-08-13 02:30:00,0.0733,0.0,0.0,0.0
2021-08-13 02:40:00,0.0719,0.0,0.0,0.0
2021-08-13 02:50:00,0.0709,0.0,0.0,0.0
2021-08-13 03:00:00,0.0724,0.0,0.0,0.0
2021-08-13 03:10:00,0.071,0.0,0.0,0.0
2021-08-13 03:20:00,0.0708,0.0,0.0,0.0
2021-08-13 03:30:00,0.0693,0.0,0.0,0.0
2021-08-13 03:40:00,0.0672,0.0,0.0,0.0
2021-08-13 03:50:00,0.0674,0.0,0.0,0.0
2021-08-13 04:00:00,0.0677,0.0,0.0,0.0
2021-08-13 04:10:00,0.0671,0.0,0.0,0.0
2021-08-13 04:20:00,0.0671,0.0,0.0,0.0
2021-08-13 04:30:00,0.0671,0.0,0.0,0.0
2021-08-13 04:40:00,0.0668,0.0,0.0,0.0
2021-08-13 04:50:00,0.0648,0.0,0.0,0.0
2021-08-13 05:00:00,0.0672,0.0,0.0,0.0
2021-08-13 05:10:00,0.0668,0.0,0.0,0.0
2021-08-13 05:20:00,0.0625,0.0,0.0,0.0
2021-08-13 05:30:00,0.0625,0.0,0.0,0.0
2021-08-13 05:40:00,0.0625,0.0,0.0,0.0
2021-08-13 05:50:00,0.0648,0.0,0.0,0.0
2021-08-13 06:00:00,0.0627,0.0,0.0,0.0
2021-08-13 06:10:00,0.0637,0.0,0.0,0.0
2021-08-13 06:20:00,0.0633,0.0,0.0,0.0
2021-08-13 06:30:00,0.0633,0.0,0.0,0.0
2021-08-13 06:40:00,0.0623,0.0,0.0,0.0
2021-08-13 06:50:00,0.0619,0.0,0.0,0.0
2021-08-13 07:00:00,0.0632,0.0,0.0,0.0
2021-08-13 07:10:00,0.0623,0.0,0.0,0.0
2021-08-13 07:20:00,0.0624,0.0,0.0,0.0
2021-08-13 07:30:00,0.0629,0.0,0.0,0.0
2021-08-13 07:40:00,0.0583,0.0,0.0,0.0
2021-08-13 07:50:00,0.0615,0.0,0.0,0.0
2021-08-13 08:00:00,0.0613,0.0,0.0,0.0
2021-08-13 08:10:00,0.0587,0.0,0.0,0.0
2021-08-13 08:20:00,0.0606,0.0,0.0,0.0
2021-08-13 08:30:00,0.0587,0.0,0.0,0.0
2021-08-13 08:40:00,0.062,0.0,0.0,0.0
2021-08-13 08:50:00,0.0606,0.0,0.0,0.0
2021-08-13 09:00:00,0.062,0.0,0.0,0.0
2021-08-13 09:10:00,0.0638,0.0,0.0,0.0
2021-08-13 09:20:00,0.0604,0.0,0.0,0.0
2021-08-13 09:30:00,0.0628,0.0,0.0,0.0
2021-08-13 09:40:00,0.0623,0.0,0.0,0.0
2021-08-13 09:50:00,0.0618,0.0,0.0,0.0
2021-08-13 10:00:00,0.0628,0.0,0.0,0.0
2021-08-13 10:10:00,0.064,0.0,0.0,0.0
2021-08-13 10:20:00,0.0659,0.0,0.0,0.0
2021-08-13 10:30:00,0.0712,0.0,0.0,0.0
2021-08-13 10:40:00,0.0752,0.0,0.0,0.0
2021-08-13 10:50:00,0.0764,0.0,0.0,0.0
2021-08-13 11:00:00,0.0809,0.0,0.0,0.0
2021-08-13 11:10:00,0.083,0.0,0.0,0.0
2021-08-13 11:20:00,0.0854,0.0,0.0,0.0
2021-08-13 11:30:00,0.0872,0.0,0.0,0.0
2021-08-13 11:40:00,0.0936,0.0,0.0,0.0
2021-08-13 11:50:00,0.0937,0.0,0.0,0.0
2021-08-13 12:00:00,0.0975,0.0,0.0,0.0
2021-08-13 12:10:00,0.0978,0.0,0.0,0.0
2021-08-13 12:20:00,0.0991,0.0,0.0,0.0
2021-08-13 12:30:00,0.1012,0.0,0.0,0.0
2021-08-13 12:40:00,0.1013,0.0,0.0,0.0
2021-08-13 12:50:00,0.1007,0.0,0.0,0.0
2021-08-13 13:00:00,0.1031,0.0,0.0,0.0
2021-08-13 13:10:00,0.0995,0.0,0.0,0.0
2021-08-13 13:20:00,0.1016,0.0,0.0,0.0
2021-08-13 13:30:00,0.1011,0.0,0.0,0.0
2021-08-13 13:40:00,0.1019,0.0,0.0,0.0
2021-08-13 13:50:00,0.1017,0.0,0.0,0.0
2021-08-13 14:00:00,0.1032,0.0,0.0,0.0
2021-08-13 14:10:00,0.1038,0.0,0.0,0.0
2021-08-13 14:20:00,0.1029,0.0,0.0,0.0
2021-08-13 14:30:00,0.1029,0.0,0.0,0.0
2021-08-13 14:40:00,0.1045,0.0,0.0,0.0
2021-08-13 14:50:00,0.1032,0.0,0.0,0.0
2021-08-13 15:00:00,0.1012,0.0,0.0,0.0
2021-08-13 15:10:00,0.1014,0.0,0.0,0.0
2021-08-13 15:20:00,0.1012,0.0,0.0,0.0
2021-08-13 15:30:00,0.0985,0.0,0.0,0.0
2021-08-13 15:40:00,0.0991,0.0,0.0,0.0
2021-08-13 15:50:00,0.0996,0.0,0.0,0.0
2021-08-13 16:00:00,0.1005,0.0,0.0,0.0
2021-08-13 16:10:00,0.0996,0.0,0.0,0.0
2021-08-13 16:20:00,0.1033,0.0,0.0,0.0
2021-08-13 16:30:00,0.101,0.0,0.0,0.0
2021-08-13 16:40:00,0.1013,0.0,0.0,0.0
2021-08-13 16:50:00,0.1034,0.0,0.0,0.0
2021-08-13 17:00:00,0.1025,0.0,0.0,0.0
2021-08-13 17:10:00,0.1003,0.0,0.0,0.0
2021-08-13 17:20:00,0.101,0.0,0.0,0.0
2021-08-13 17:30:00,0.101,0.0,0.0,0.0
2021-08-13 17:40:00,0.1032,0.0,0.0,0.0
2021-08-13 17:50:00,0.1033,0.0,0.0,0.0
2021-08-17 05:20:00,0.0666,0.0,0.0,0.0
2021-08-17 05:30:00,0.0652,0.0,0.0,0.0
2021-08-17 05:40:00,0.0665,0.0,0.0,0.0
2021-08-17 05:50:00,0.0681,0.0,0.0,0.0
2021-08-17 06:00:00,0.0657,0.0,0.0,0.0
2021-08-17 06:10:00,0.0653,0.0,0.0,0.0
2021-08-17 06:20:00,0.0679,0.0,0.0,0.0
2021-08-17 06:30:00,0.068,0.0,0.0,0.0
2021-08-17 06:40:00,0.0664,0.0,0.0,0.0
2021-08-17 06:50:00,0.066,0.0,0.0,0.0
2021-08-17 07:00:00,0.0653,0.0,0.0,0.0
2021-08-17 07:10:00,0.0671,0.0,0.0,0.0
2021-08-17 07:20:00,0.0642,0.0,0.0,0.0
2021-08-17 07:30:00,0.0648,0.0,0.0,0.0
2021-08-17 07:40:00,0.0656,0.0,0.0,0.0
2021-08-17 07:50:00,0.0634,0.0,0.0,0.0
2021-08-17 08:00:00,0.0634,0.0,0.0,0.0
2021-08-17 08:10:00,0.062,0.0,0.0,0.0
2021-08-17 08:20:00,0.0622,0.0,0.0,0.0
2021-08-17 08:30:00,0.0638,0.0,0.0,0.0
2021-08-17 08:40:00,0.0621,0.0,0.0,0.0
2021-08-17 08:50:00,0.0633,0.0,0.0,0.0
2021-08-17 09:00:00,0.0666,0.0,0.0,0.0
2021-08-17 09:10:00,0.0656,0.0,0.0,0.0
2021-08-17 09:20:00,0.0672,0.0,0.0,0.0
2021-08-17 09:30:00,0.0666,0.0,0.0,0.0
2021-08-17 09:40:00,0.0686,0.0,0.0,0.0
2021-08-17 09:50:00,0.0731,0.0,0.0,0.0
2021-08-17 10:00:00,0.0695,0.0,0.0,0.0
2021-08-17 10:10:00,0.0734,0.0,0.0,0.0
2021-08-17 10:20:00,0.0745,0.0,0.0,0.0
2021-08-17 10:30:00,0.0798,0.0,0.0,0.0
2021-08-17 10:40:00,0.0827,0.0,0.0,0.0
2021-08-17 10:50:00,0.0872,0.0,0.0,0.0
2021-08-17 11:00:00,0.0885,0.0,0.0,0.0
2021-08-17 11:10:00,0.0916,0.0,0.0,0.0
2021-08-17 11:20:00,0.0932,0.0,0.0,0.0
2021-08-17 11:30:00,0.0956,0.0,0.0,0.0
2021-08-17 11:40:00,0.0993,0.0,0.0,0.0
2021-08-17 11:50:00,0.101,0.0,0.0,0.0
2021-08-17 12:00:00,0.1015,0.0,0.0,0.0
2021-08-17 12:10:00,0.1069,0.0,0.0,0.0
2021-08-17 12:20:00,0.1078,0.0,0.0,0.0
2021-08-17 12:30:00,0.1101,0.0,0.0,0.0
2021-08-17 12:40:00,0.1143,0.0,0.0,0.0
2021-08-17 12:50:00,0.1127,0.0,0.0,0.0
2021-08-17 13:00:00,0.1125,0.0,0.0,0.0
2021-08-17 13:10:00,0.1137,0.0,0.0,0.0
2021-08-17 13:20:00,0.1122,0.0,0.0,0.0
2021-08-17 13:30:00,0.1135,0.0,0.0,0.0
2021-08-17 13:40:00,0.1114,0.0,0.0,0.0
2021-08-17 13:50:00,0.1116,0.0,0.0,0.0
2021-08-17 14:00:00,0.1086,0.0,0.0,0.0
2021-08-17 14:10:00,0.1136,0.0,0.0,0.0
2021-08-17 14:20:00,0.1103,0.0,0.0,0.0
2021-08-17 14:30:00,0.1087,0.0,0.0,0.0
2021-08-17 14:40:00,0.1092,0.0,0.0,0.0
2021-08-17 14:50:00,0.1085,0.0,0.0,0.0
2021-08-17 15:00:00,0.1083,0.0,0.0,0.0
2021-08-17 15:10:00,0.1082,0.0,0.0,0.0
2021-08-17 15:20:00,0.1059,0.0,0.0,0.0
2021-08-17 15:30:00,0.1072,0.0,0.0,0.0
2021-08-17 15:40:00,0.1072,0.0,0.0,0.0
2021-08-17 15:50:00,0.1076,0.0,0.0,0.0
2021-08-17 16:00:00,0.1066,0.0,0.0,0.0
2021-08-17 16:10:00,0.1039,0.0,0.0,0.0
2021-08-17 16:20:00,0.1061,0.0,0.0,0.0
2021-08-17 16:30:00,0.103,0.0,0.0,0.0
2021-08-17 16:40:00,0.1062,0.0,0.0,0.0
2021-08-17 16:50:00,0.1065,0.0,0.0,0.0
2021-08-17 17:00:00,0.1051,0.0,0.0,0.0
2021-08-17 17:10:00,0.104,0.0,0.0,0.0
2021-08-17 17:20:00,0.1053,0.0,0.0,0.0
2021-08-17 17:30:00,0.107,0.0,0.0,0.0
2021-08-17 17:40:00,0.1082,0.0,0.0,0.0
2021-08-17 17:50:00,0.1087,0.0,0.0,0.0
2021-08-17 18:00:00,0.109,0.0,0.0,0.0
2021-08-17 18:10:00,0.1047,0.0,0.0,0.0
2021-08-17 18:20:00,0.1054,0.0,0.0,0.0
2021-08-17 18:30:00,0.1027,0.0,0.0,0.0
2021-08-17 18:40:00,0.104,0.0,0.0,0.0
2021-08-17 18:50:00,0.1023,0.0,0.0,0.0
2021-08-17 19:00:00,0.1014,0.0,0.0,0.0
2021-08-17 19:10:00,0.1044,0.0,0.0,0.0
2021-08-17 19:20:00,0.1007,0.0,0.0,0.0
2021-08-17 19:30:00,0.1023,0.0,0.0,0.0
2021-08-17 19:40:00,0.1025,0.0,0.0,0.0
2021-08-17 19:50:00,0.1004,0.0,0.0,0.0
2021-08-17 20:00:00,0.0987,0.0,0.0,0.0
2021-08-17 20:10:00,0.0986,0.0,0.0,0.0
2021-08-17 20:20:00,0.0983,0.0,0.0,0.0
2021-08-17 20:30:00,0.0968,0.0,0.0,0.0
2021-08-17 20:40:00,0.0943,0.0,0.0,0.0
2021-08-17 20:50:00,0.0975,0.0,0.0,0.0
2021-08-17 21:00:00,0.0959,0.0,0.0,0.0
2021-08-17 21:10:00,0.094,0.0,0.0,0.0
2021-08-17 21:20:00,0.0926,0.0,0.0,0.0
2021-08-17 21:30:00,0.0943,0.0,0.0,0.0
2021-08-17 21:40:00,0.0925,0.0,0.0,0.0
2021-08-17 21:50:00,0.0922,0.0,0.0,0.0
2021-08-17 22:00:00,0.0928,0.0,0.0,0.0
2021-08-17 22:10:00,0.0939,0.0,0.0,0.0
2021-08-17 22:20:00,0.0931,0.0,0.0,0.0
2021-08-17 22:30:00,0.0941,0.0,0.0,0.0
2021-08-17 22:40:00,0.0907,0.0,0.0,0.0
2021-08-17 22:50:00,0.0894,0.0,0.0,0.0
2021-08-17 23:00:00,0.0907,0.0,0.0,0.0
2021-08-17 23:10:00,0.0897,0.0,0.0,0.0
2021-08-17 23:20:00,0.0894,0.0,0.0,0.0
2021-08-18 00:00:00,0.0869,0.0,0.0,0.0
2021-08-18 00:10:00,0.0869,0.0,0.0,0.0
2021-08-18 00:20:00,0.0879,0.0,0.0,0.0
2021-08-18 00:30:00,0.083,0.0,0.0,0.0
2021-08-18 00:40:00,0.0847,0.0,0.0,0.0
2021-08-18 00:50:00,0.0858,0.0,0.0,0.0
2021-08-18 01:00:00,0.0824,0.0,0.0,0.0
2021-08-18 01:10:00,0.0825,0.0,0.0,0.0
2021-08-18 01:20:00,0.0828,0.0,0.0,0.0
2021-08-18 01:30:00,0.0815,0.0,0.0,0.0
2021-08-18 01:40:00,0.0796,0.0,0.0,0.0
2021-08-18 01:50:00,0.0807,0.0,0.0,0.0
2021-08-18 02:00:00,0.0776,0.0,0.0,0.0
2021-08-18 02:10:00,0.0786,0.0,0.0,0.0
2021-08-18 02:20:00,0.0774,0.0,0.0,0.0
2021-08-18 02:30:00,0.0767,0.0,0.0,0.0
2021-08-18 02:40:00,0.0753,0.0,0.0,0.0
2021-08-18 02:50:00,0.0753,0.0,0.0,0.0
2021-08-18 03:00:00,0.0751,0.0,0.0,0.0
2021-08-18 03:10:00,0.0737,0.0,0.0,0.0
2021-08-18 03:20:00,0.0707,0.0,0.0,0.0
2021-08-18 03:30:00,0.0722,0.0,0.0,0.0
2021-08-18 03:40:00,0.0708,0.0,0.0,0.0
2021-08-18 03:50:00,0.0687,0.0,0.0,0.0
2021-08-18 04:00:00,0.0687,0.0,0.0,0.0
2021-08-18 04:10:00,0.0696,0.0,0.0,0.0
2021-08-18 04:20:00,0.07,0.0,0.0,0.0
2021-08-18 04:30:00,0.0673,0.0,0.0,0.0
2021-08-18 04:40:00,0.066,0.0,0.0,0.0
2021-08-18 04:50:00,0.0687,0.0,0.0,0.0
2021-08-18 05:00:00,0.0672,0.0,0.0,0.0
2021-08-18 05:10:00,0.0652,0.0,0.0,0.0
2021-08-18 05:20:00,0.0647,0.0,0.0,0.0
2021-08-18 05:30:00,0.0642,0.0,0.0,0.0
2021-08-18 05:40:00,0.0661,0.0,0.0,0.0
2021-08-18 05:50:00,0.0673,0.0,0.0,0.0
2021-08-18 06:00:00,0.0675,0.0,0.0,0.0
2021-08-18 06:10:00,0.0648,0.0,0.0,0.0
2021-08-18 06:20:00,0.0653,0.0,0.0,0.0
2021-08-18 06:30:00,0.0657,0.0,0.0,0.0
2021-08-18 06:40:00,0.064,0.0,0.0,0.0
2021-08-18 06:50:00,0.0637,0.0,0.0,0.0
2021-08-18 07:00:00,0.064,0.0,0.0,0.0
2021-08-18 07:10:00,0.0633,0.0,0.0,0.0
2021-08-18 07:20:00,0.0615,0.0,0.0,0.0
2021-08-18 07:30:00,0.0651,0.0,0.0,0.0
2021-08-18 07:40:00,0.0646,0.0,0.0,0.0
2021-08-18 07:50:00,0.062,0.0,0.0,0.0
2021-08-18 08:00:00,0.063,0.0,0.0,0.0
2021-08-18 08:10:00,0.0634,0.0,0.0,0.0
2021-08-18 08:20:00,0.065,0.0,0.0,0.0
2021-08-18 08:30:00,0.0639,0.0,0.0,0.0
2021-08-18 08:40:00,0.0645,0.0,0.0,0.0
2021-08-18 08:50:00,0.067,0.0,0.0,0.0
2021-08-18 09:00:00,0.0656,0.0,0.0,0.0
2021-08-18 09:10:00,0.067,0.0,0.0,0.0
2021-08-18 09:20:00,0.0686,0.0,0.0,0.0
2021-08-18 09:30:00,0.0707,0.0,0.0,0.0
2021-08-18 09:40:00,0.0713,0.0,0.0,0.0
2021-08-18 09:50:00,0.0724,0.0,0.0,0.0
2021-08-18 10:00:00,0.0741,0.0,0.0,0.0
2021-08-18 10:10:00,0.0747,0.0,0.0,0.0
2021-08-18 10:20:00,0.0748,0.0,0.0,0.0
2021-08-18 10:30:00,0.0774,0.0,0.0,0.0
2021-08-18 10:40:00,0.0817,0.0,0.0,0.0
2021-08-18 10:50:00,0.0844,0.0,0.0,0.0
2021-08-18 11:00:00,0.0896,0.0,0.0,0.0
2021-08-18 11:10:00,0.0912,0.0,0.0,0.0
2021-08-18 11:20:00,0.0906,0.0,0.0,0.0
2021-08-18 11:30:00,0.0941,0.0,0.0,0.0
2021-08-18 11:40:00,0.0975,0.0,0.0,0.0
2021-08-18 11:50:00,0.0972,0.0,0.0,0.0
2021-08-18 12:00:00,0.0998,0.0,0.0,0.0
2021-08-18 12:10:00,0.1019,0.0,0.0,0.0
2021-08-18 12:20:00,0.1039,0.0,0.0,0.0
2021-08-18 12:30:00,0.1081,0.0,0.0,0.0
2021-08-18 12:40:00,0.1072,0.0,0.0,0.0
2021-08-18 12:50:00,0.1095,0.0,0.0,0.0
2021-08-18 13:00:00,0.1067,0.0,0.0,0.0
2021-08-18 13:10:00,0.1099,0.0,0.0,0.0
2021-08-18 13:20:00,0.11,0.0,0.0,0.0
2021-08-18 13:30:00,0.1101,0.0,0.0,0.0
2021-08-18 13:40:00,0.1081,0.0,0.0,0.0
2021-08-18 13:50:00,0.1079,0.0,0.0,0.0
2021-08-18 14:00:00,0.1094,0.0,0.0,0.0
2021-08-18 14:10:00,0.1108,0.0,0.0,0.0
2021-08-18 14:20:00,0.1115,0.0,0.0,0.0
2021-08-18 14:30:00,0.1112,0.0,0.0,0.0
2021-08-18 14:40:00,0.1122,0.0,0.0,0.0
2021-08-18 14:50:00,0.1109,0.0,0.0,0.0
2021-08-18 15:00:00,0.1119,0.0,0.0,0.0
2021-08-18 15:10:00,0.1096,0.0,0.0,0.0
2021-08-18 15:20:00,0.1126,0.0,0.0,0.0
2021-08-18 15:30:00,0.1113,0.0,0.0,0.0
2021-08-18 15:40:00,0.1117,0.0,0.0,0.0
2021-08-18 15:50:00,0.112,0.0,0.0,0.0
2021-08-18 16:00:00,0.1091,0.0,0.0,0.0
2021-08-18 16:10:00,0.107,0.0,0.0,0.0
2021-08-18 16:20:00,0.1067,0.0,0.0,0.0
2021-08-18 16:30:00,0.1054,0.0,0.0,0.0
2021-08-18 16:40:00,0.1059,0.0,0.0,0.0
2021-08-18 16:50:00,0.1047,0.0,0.0,0.0
2021-08-18 17:00:00,0.105,0.0,0.0,0.0
2021-08-18 17:10:00,0.1049,0.0,0.0,0.0
2021-08-18 17:20:00,0.1025,0.0,0.0,0.0
2021-08-18 17:30:00,0.1018,0.0,0.0,0.0
2021-08-18 17:40:00,0.1031,0.0,0.0,0.0
2021-08-18 17:50:00,0.0998,0.0,0.0,0.0
2021-08-18 18:00:00,0.1015,0.0,0.0,0.0
2021-08-18 18:10:00,0.1007,0.0,0.0,0.0
2021-08-18 18:20:00,0.0988,0.0,0.0,0.0
2021-08-18 18:30:00,0.0981,0.0,0.0,0.0
2021-08-18 18:40:00,0.099,0.0,0.0,0.0
2021-08-18 18:50:00,0.0976,0.0,0.0,0.0
2021-08-18 19:00:00,0.0979,0.0,0.0,0.0
2021-08-18 19:10:00,0.1016,0.0,0.0,0.0
2021-08-18 19:20:00,0.0973,0.0,0.0,0.0
2021-08-18 19:30:00,0.0979,0.0,0.0,0.0
2021-08-18 19:40:00,0.0965,0.0,0.0,0.0
2021-08-18 19:50:00,0.0982,0.0,0.0,0.0
2021-08-18 20:00:00,0.0964,0.0,0.0,0.0
2021-08-18 20:10:00,0.0984,0.0,0.0,0.0
2021-08-18 20:20:00,0.0971,0.0,0.0,0.0
2021-08-18 20:30:00,0.0997,0.0,0.0,0.0
2021-08-18 20:40:00,0.0974,0.0,0.0,0.0
2021-08-18 20:50:00,0.099,0.0,0.0,0.0
2021-08-18 21:00:00,0.0994,0.0,0.0,0.0
2021-08-18 21:10:00,0.096,0.0,0.0,0.0
2021-08-18 21:20:00,0.096,0.0,0.0,0.0
2021-08-18 21:30:00,0.0964,0.0,0.0,0.0
2021-08-18 21:40:00,0.0938,0.0,0.0,0.0
2021-08-18 21:50:00,0.0937,0.0,0.0,0.0
2021-08-18 22:00:00,0.0937,0.0,0.0,0.0
2021-08-18 22:10:00,0.0914,0.0,0.0,0.0
2021-08-18 22:20:00,0.09,0.0,0.0,0.0
2021-08-18 22:30:00,0.0888,0.0,0.0,0.0
2021-08-18 22:40:00,0.0894,0.0,0.0,0.0
2021-08-18 22:50:00,0.0888,0.0,0.0,0.0
2021-08-18 23:00:00,0.0871,0.0,0.0,0.0
2021-08-18 23:10:00,0.0842,0.0,0.0,0.0
2021-08-18 23:20:00,0.0852,0.0,0.0,0.0
2021-08-19 00:00:00,0.0804,0.0,0.0,0.0
2021-08-19 00:10:00,0.0807,0.0,0.0,0.0
2021-08-19 00:20:00,0.0811,0.0,0.0,0.0
2021-08-19 00:30:00,0.0814,0.0,0.0,0.0
2021-08-19 00:40:00,0.0784,0.0,0.0,0.0
2021-08-19 00:50:00,0.0775,0.0,0.0,0.0
2021-08-19 01:00:00,0.0764,0.0,0.0,0.0
2021-08-19 01:10:00,0.0748,0.0,0.0,0.0
2021-08-19 01:20:00,0.0766,0.0,0.0,0.0
2021-08-19 01:30:00,0.0753,0.0,0.0,0.0
2021-08-19 01:40:00,0.0737,0.0,0.0,0.0
2021-08-19 01:50:00,0.0724,0.0,0.0,0.0
2021-08-19 02:00:00,0.0731,0.0,0.0,0.0
2021-08-19 02:10:00,0.0739,0.0,0.0,0.0
2021-08-19 02:20:00,0.0722,0.0,0.0,0.0
2021-08-19 02:30:00,0.0729,0.0,0.0,0.0
2021-08-19 02:40:00,0.0706,0.0,0.0,0.0
2021-08-19 02:50:00,0.0701,0.0,0.0,0.0
2021-08-19 03:00:00,0.0695,0.0,0.0,0.0
2021-08-19 03:10:00,0.0675,0.0,0.0,0.0
2021-08-19 03:20:00,0.0672,0.0,0.0,0.0
2021-08-19 03:30:00,0.0652,0.0,0.0,0.0
2021-08-19 03:40:00,0.0695,0.0,0.0,0.0
2021-08-19 03:50:00,0.0699,0.0,0.0,0.0
2021-08-19 04:00:00,0.0643,0.0,0.0,0.0
2021-08-19 04:10:00,0.0674,0.0,0.0,0.0
2021-08-19 04:20:00,0.0684,0.0,0.0,0.0
2021-08-19 04:30:00,0.0666,0.0,0.0,0.0
2021-08-19 04:40:00,0.066,0.0,0.0,0.0
2021-08-19 04:50:00,0.0635,0.0,0.0,0.0
2021-08-19 05:00:00,0.0665,0.0,0.0,0.0
2021-08-19 05:10:00,0.0655,0.0,0.0,0.0
2021-08-19 05:20:00,0.0657,0.0,0.0,0.0
2021-08-19 05:30:00,0.0655,0.0,0.0,0.0
2021-08-19 05:40:00,0.0642,0.0,0.0,0.0
2021-08-19 05:50:00,0.0646,0.0,0.0,0.0
2021-08-19 06:00:00,0.0617,0.0,0.0,0.0
2021-08-19 06:10:00,0.0623,0.0,0.0,0.0
2021-08-19 06:20:00,0.0637,0.0,0.0,0.0
2021-08-19 06:30:00,0.0642,0.0,0.0,0.0
2021-08-19 06:40:00,0.0611,0.0,0.0,0.0
2021-08-19 06:50:00,0.0617,0.0,0.0,0.0
2021-08-19 07:00:00,0.0617,0.0,0.0,0.0
2021-08-19 07:10:00,0.0599,0.0,0.0,0.0
2021-08-19 07:20:00,0.0598,0.0,0.0,0.0
2021-08-19 07:30:00,0.0595,0.0,0.0,0.0
2021-08-19 07:40:00,0.059,0.0,0.0,0.0
2021-08-19 07:50:00,0.0606,0.0,0.0,0.0
2021-08-19 08:00:00,0.0602,0.0,0.0,0.0
2021-08-19 08:10:00,0.0581,0.0,0.0,0.0
2021-08-19 08:20:00,0.0574,0.0,0.0,0.0
2021-08-19 08:30:00,0.0594,0.0,0.0,0.0
2021-08-19 08:40:00,0.0593,0.0,0.0,0.0
2021-08-19 08:50:00,0.0592,0.0,0.0,0.0
2021-08-19 09:00:00,0.0612,0.0,0.0,0.0
2021-08-19 09:10:00,0.0589,0.0,0.0,0.0
2021-08-19 09:20:00,0.0629,0.0,0.0,0.0
2021-08-19 09:30:00,0.0639,0.0,0.0,0.0
2021-08-19 09:40:00,0.0639,0.0,0.0,0.0
2021-08-19 09:50:00,0.065,0.0,0.0,0.0
2021-08-19 10:00:00,0.0666,0.0,0.0,0.0
2021-08-19 10:10:00,0.0684,0.0,0.0,0.0
2021-08-19 10:20:00,0.0723,0.0,0.0,0.0
2021-08-19 10:30:00,0.0744,0.0,0.0,0.0
2021-08-19 10:40:00,0.0822,0.0,0.0,0.0
2021-08-19 10:50:00,0.0856,0.0,0.0,0.0
2021-08-19 11:00:00,0.0896,0.0,0.0,0.0
2021-08-19 11:10:00,0.093,0.0,0.0,0.0
2021-08-19 11:20:00,0.0946,0.0,0.0,0.0
2021-08-19 11:30:00,0.096,0.0,0.0,0.0
2021-08-19 11:40:00,0.0995,0.0,0.0,0.0
2021-08-19 11:50:00,0.0996,0.0,0.0,0.0
2021-08-19 12:00:00,0.1008,0.0,0.0,0.0
2021-08-19 12:10:00,0.1037,0.0,0.0,0.0
2021-08-19 12:20:00,0.103,0.0,0.0,0.0
2021-08-19 12:30:00,0.1011,0.0,0.0,0.0
2021-08-19 12:40:00,0.1017,0.0,0.0,0.0
2021-08-19 12:50:00,0.0988,0.0,0.0,0.0
2021-08-19 13:00:00,0.1029,0.0,0.0,0.0
2021-08-19 13:10:00,0.1043,0.0,0.0,0.0
2021-08-19 13:20:00,0.1011,0.0,0.0,0.0
2021-08-19 13:30:00,0.0999,0.0,0.0,0.0
2021-08-19 13:40:00,0.1,0.0,0.0,0.0
2021-08-19 13:50:00,0.095,0.0,0.0,0.0
2021-08-19 14:00:00,0.0965,0.0,0.0,0.0
2021-08-19 14:10:00,0.097,0.0,0.0,0.0
2021-08-19 14:20:00,0.0953,0.0,0.0,0.0
