fecha,nivel,aisp
2021-09-21 12:10:00,0.078,0.0
2021-09-21 12:20:00,0.0816,0.0
2021-09-21 12:30:00,0.0813,0.0
2021-09-21 12:40:00,0.0845,0.0
2021-09-21 12:50:00,0.0886,0.0
2021-09-21 13:00:00,0.0894,0.0
2021-09-21 13:10:00,0.0909,0.0
2021-09-21 13:20:00,0.093,0.0
2021-09-21 13:30:00,0.092,0.0
2021-09-21 13:40:00,0.0905,0.0
2021-09-21 13:50:00,0.0893,0.0
2021-09-21 14:00:00,0.088,0.0
2021-09-21 14:10:00,0.086,0.0
2021-09-21 14:20:00,0.0858,0.0
2021-09-21 14:30:00,0.0861,0.0
2021-09-21 14:40:00,0.0868,0.0
2021-09-21 14:50:00,0.0857,0.0
2021-09-21 15:00:00,0.0842,0.0
2021-09-21 15:10:00,0.0832,0.0
2021-09-21 15:20:00,0.0869,0.0
2021-09-21 15:30:00,0.0861,0.0
2021-09-21 15:40:00,0.0859,0.0
2021-09-21 15:50:00,0.0877,0.0
2021-09-21 16:00:00,0.0863,0.0
2021-09-21 16:10:00,0.0871,0.0
2021-09-21 16:20:00,0.0871,0.0
2021-09-21 16:30:00,0.0866,0.0
2021-09-21 16:40:00,0.0861,0.0
2021-09-21 16:50:00,0.0872,0.0
2021-09-21 17:00:00,0.0855,0.0
2021-09-21 17:10:00,0.0882,0.0
2021-09-21 17:20:00,0.0875,0.0
2021-09-21 17:30:00,0.0879,0.0
2021-09-21 17:40:00,0.0845,0.0
2021-09-21 17:50:00,0.0845,0.0
2021-09-21 18:00:00,0.0853,0.0
2021-09-21 18:10:00,0.0856,0.0
2021-09-21 18:20:00,0.0817,0.0
2021-09-21 18:30:00,0.0817,0.0
2021-09-21 18:40:00,0.0803,0.0
2021-09-21 18:50:00,0.0803,0.0
2021-09-21 19:00:00,0.0803,0.0
2021-09-21 19:10:00,0.0813,0.0
2021-09-21 19:20:00,0.0777,0.0
2021-09-21 19:30:00,0.0767,0.0
2021-09-21 19:40:00,0.0751,0.0
2021-09-21 19:50:00,0.0761,0.0
2021-09-21 20:00:00,0.074,0.0
2021-09-21 20:10:00,0.0727,0.0
2021-09-21 20:20:00,0.0723,0.0
2021-09-21 20:30:00,0.0733,0.0
2021-09-21 20:40:00,0.0741,0.0
2021-09-21 20:50:00,0.0721,0.0
2021-09-21 21:00:00,0.0712,0.0
2021-09-21 21:10:00,0.0712,0.0
2021-09-21 21:20:00,0.071,0.0
2021-09-21 21:30:00,0.0723,0.0
2021-09-21 21:40:00,0.0705,0.0
2021-09-21 21:50:00,0.0703,0.0
2021-09-21 22:00:00,0.0683,0.0
2021-09-21 22:10:00,0.0693,0.0
2021-09-21 22:20:00,0.0683,0.0
2021-09-21 22:30:00,0.0714,0.0
2021-09-21 22:40:00,0.0699,0.0
2021-09-21 22:50:00,0.0684,0.0
2021-09-21 23:00:00,0.0694,0.0
2021-09-21 23:10:00,0.0662,0.0
2021-09-21 23:20:00,0.0662,0.0
2021-09-21 23:30:00,0.0655,0.0
2021-09-21 23:40:00,0.0655,0.0
2021-09-21 23:50:00,0.0655,0.0
2021-09-22 00:00:00,0.066,0.0
2021-09-22 00:10:00,0.0653,0.0
2021-09-22 00:20:00,0.0654,0.0
2021-09-22 00:30:00,0.0654,0.0
2021-09-22 00:40:00,0.0672,0.0
2021-09-22 00:50:00,0.0674,0.0
2021-09-22 01:00:00,0.0655,0.0
2021-09-22 01:10:00,0.0648,0.0
2021-09-22 01:20:00,0.0657,0.0
2021-09-22 01:30:00,0.0621,0.0
2021-09-22 01:40:00,0.0631,0.0
2021-09-22 01:50:00,0.0621,0.0
2021-09-22 02:00:00,0.0608,0.0
2021-09-22 02:10:00,0.0592,0.0
2021-09-22 02:20:00,0.0603,0.0
2021-09-22 02:30:00,0.0597,0.0
2021-09-22 02:40:00,0.0575,0.0
2021-09-22 02:50:00,0.0582,0.0
2021-09-22 03:00:00,0.0557,0.0
2021-09-22 03:10:00,0.0557,0.0
2021-09-22 03:20:00,0.0548,0.0
2021-09-22 03:30:00,0.0558,0.0
2021-09-22 03:40:00,0.0528,0.0
2021-09-22 03:50:00,0.0542,0.0
2021-09-22 04:00:00,0.0536,0.0
2021-09-22 04:10:00,0.0536,0.0
2021-09-22 04:20:00,0.0519,0.0
2021-09-22 04:30:00,0.0493,0.0
2021-09-22 04:40:00,0.049,0.0
2021-09-22 04:50:00,0.0497,0.0
2021-09-22 05:00:00,0.0501,0.0
2021-09-22 05:10:00,0.0505,0.0
2021-09-22 05:20:00,0.0483,0.0
2021-09-22 05:30:00,0.0473,0.0
2021-09-22 05:40:00,0.0504,0.0
2021-09-22 05:50:00,0.0498,0.0
2021-09-22 06:00:00,0.0486,0.0
2021-09-22 06:10:00,0.0477,0.0
2021-09-22 06:20:00,0.0477,0.0
2021-09-22 06:30:00,0.0457,0.0
2021-09-22 06:40:00,0.0473,0.0
2021-09-22 06:50:00,0.0481,0.0
2021-09-22 07:00:00,0.0468,0.0
2021-09-22 07:10:00,0.0486,0.0
2021-09-22 07:20:00,0.0473,0.0
2021-09-22 07:30:00,0.0471,0.0
2021-09-22 07:40:00,0.0468,0.0
2021-09-22 07:50:00,0.0461,0.0
2021-09-22 08:00:00,0.0457,0.0
2021-09-22 08:10:00,0.044,0.0
2021-09-22 08:20:00,0.0445,0.0
2021-09-22 08:30:00,0.0469,0.0
2021-09-22 08:40:00,0.044,0.0
2021-09-22 08:50:00,0.0474,0.0
2021-09-22 09:00:00,0.044,0.0
2021-09-22 09:10:00,0.0434,0.0
2021-09-22 09:20:00,0.0458,0.0
2021-09-22 09:30:00,0.0457,0.0
2021-09-22 09:40:00,0.046,0.0
2021-09-22 09:50:00,0.0486,0.0
2021-09-22 10:00:00,0.0506,0.0
2021-09-22 10:10:00,0.0515,0.0
2021-09-22 10:20:00,0.0536,0.0
2021-09-22 10:30:00,0.0574,0.0
2021-09-22 10:40:00,0.0591,0.0
2021-09-22 10:50:00,0.0655,0.0
2021-09-22 11:00:00,0.067,0.0
2021-09-22 11:10:00,0.0698,0.0
2021-09-22 11:20:00,0.0728,0.0
2021-09-22 11:30:00,0.0759,0.0
2021-09-22 11:40:00,0.0756,0.0
2021-09-22 11:50:00,0.0793,0.0
2021-09-22 12:00:00,0.0803,0.0
2021-09-22 12:10:00,0.0793,0.0
2021-09-22 12:20:00,0.0824,0.0
2021-09-22 12:30:00,0.0879,0.0
2021-09-22 12:40:00,0.0919,0.0
2021-09-22 12:50:00,0.0969,0.0
2021-09-22 13:00:00,0.0972,0.0
2021-09-22 13:10:00,0.0967,0.0
2021-09-22 13:20:00,0.0943,0.0
2021-09-22 13:30:00,0.0957,0.0
2021-09-22 13:40:00,0.0979,0.0
2021-09-22 13:50:00,0.0972,0.0
2021-09-22 14:00:00,0.0981,0.0
2021-09-22 14:10:00,0.0972,0.0
2021-09-22 14:20:00,0.0971,0.0
2021-09-22 14:30:00,0.0952,0.0
2021-09-22 14:40:00,0.0987,0.0
2021-09-22 14:50:00,0.0946,0.0
2021-09-22 15:00:00,0.0917,0.0
2021-09-22 15:10:00,0.0905,0.0
2021-09-22 15:20:00,0.0886,0.0
2021-09-22 15:30:00,0.0866,0.0
2021-09-22 15:40:00,0.0853,0.0
2021-09-22 15:50:00,0.0857,0.0
2021-09-22 16:00:00,0.0841,0.0
2021-09-22 16:10:00,0.0864,0.0
2021-09-22 16:20:00,0.087,0.0
2021-09-22 16:30:00,0.0863,0.0
2021-09-22 16:40:00,0.0871,0.0
2021-09-22 16:50:00,0.0895,0.0
2021-09-22 17:00:00,0.0865,0.0
2021-09-22 17:10:00,0.0869,0.0
2021-09-22 17:20:00,0.0846,0.0
2021-09-22 17:30:00,0.0852,0.0
2021-09-22 17:40:00,0.0852,0.0
2021-09-22 17:50:00,0.0838,0.0
2021-09-22 18:00:00,0.0816,0.0
2021-09-22 18:10:00,0.0821,0.0
2021-09-22 18:20:00,0.0821,0.0
2021-09-22 18:30:00,0.0798,0.0
2021-09-22 18:40:00,0.0775,0.0
2021-09-22 18:50:00,0.0759,0.0
2021-09-22 19:00:00,0.0782,0.0
2021-09-22 19:10:00,0.0754,0.0
2021-09-22 19:20:00,0.0778,0.0
2021-09-22 19:30:00,0.0768,0.0
2021-09-22 19:40:00,0.0772,0.0
2021-09-22 19:50:00,0.0751,0.0
2021-09-22 20:00:00,0.0748,0.0
2021-09-22 20:10:00,0.0748,0.0
2021-09-22 20:20:00,0.0752,0.0
2021-09-22 20:30:00,0.0776,0.0
2021-09-22 20:40:00,0.0776,0.0
2021-09-22 20:50:00,0.0769,0.0
2021-09-22 21:00:00,0.0804,0.0
2021-09-22 21:10:00,0.0808,0.0
2021-09-22 21:20:00,0.0806,0.0
2021-09-22 21:30:00,0.0789,0.0
2021-09-22 21:40:00,0.0793,0.0
2021-09-22 21:50:00,0.0788,0.0
2021-09-22 22:00:00,0.0779,0.0
2021-09-22 22:10:00,0.0736,0.0
2021-09-22 22:20:00,0.075,0.0
2021-09-22 22:30:00,0.0747,0.0
2021-09-22 22:40:00,0.0724,0.0
2021-09-22 22:50:00,0.0708,0.0
2021-09-22 23:00:00,0.0712,0.0
2021-09-22 23:10:00,0.0688,0.0
2021-09-22 23:20:00,0.0694,0.0
2021-09-22 23:30:00,0.0708,0.0
2021-09-22 23:40:00,0.0717,0.0
2021-09-22 23:50:00,0.0696,0.0
2021-09-23 00:00:00,0.0695,0.0
2021-09-23 00:10:00,0.0676,0.0
2021-09-23 00:20:00,0.0672,0.0
2021-09-23 00:30:00,0.0656,0.0
2021-09-23 00:40:00,0.0659,0.0
2021-09-23 00:50:00,0.0649,0.0
2021-09-23 01:00:00,0.0635,0.0
2021-09-23 01:10:00,0.0633,0.0
2021-09-23 01:20:00,0.0633,0.0
2021-09-23 01:30:00,0.0598,0.0
2021-09-23 01:40:00,0.0581,0.0
2021-09-23 01:50:00,0.0591,0.0
2021-09-23 02:00:00,0.0581,0.0
2021-09-23 02:10:00,0.0565,0.0
2021-09-23 02:20:00,0.0597,0.0
2021-09-23 02:30:00,0.0566,0.0
2021-09-23 02:40:00,0.0555,0.0
2021-09-23 02:50:00,0.056,0.0
2021-09-23 03:00:00,0.0562,0.0
2021-09-23 03:10:00,0.0552,0.0
2021-09-23 03:20:00,0.0552,0.0
2021-09-23 03:30:00,0.0516,0.0
2021-09-23 03:40:00,0.0534,0.0
2021-09-23 03:50:00,0.0526,0.0
2021-09-23 04:00:00,0.052,0.0
2021-09-23 04:10:00,0.0517,0.0
2021-09-23 04:20:00,0.0509,0.0
2021-09-23 04:30:00,0.0503,0.0
2021-09-23 04:40:00,0.0509,0.0
2021-09-23 04:50:00,0.0505,0.0
2021-09-23 05:00:00,0.0511,0.0
2021-09-23 05:10:00,0.0491,0.0
2021-09-23 05:20:00,0.0513,0.0
2021-09-23 05:30:00,0.0496,0.0
2021-09-23 05:40:00,0.0488,0.0
2021-09-23 05:50:00,0.0494,0.0
2021-09-23 06:00:00,0.051,0.0
2021-09-23 06:10:00,0.05,0.0
2021-09-23 06:20:00,0.0501,0.0
2021-09-23 06:30:00,0.0511,0.0
2021-09-23 06:40:00,0.0524,0.0
2021-09-23 06:50:00,0.0521,0.0
2021-09-23 07:00:00,0.0512,0.0
2021-09-23 07:10:00,0.0514,0.0
2021-09-23 07:20:00,0.0514,0.0
2021-09-23 07:30:00,0.05,0.0
2021-09-23 07:40:00,0.0486,0.0
2021-09-23 07:50:00,0.0475,0.0
2021-09-23 08:00:00,0.0496,0.0
2021-09-23 08:10:00,0.0479,0.0
2021-09-23 08:20:00,0.0481,0.0
2021-09-23 08:30:00,0.0491,0.0
2021-09-23 08:40:00,0.0497,0.0
2021-09-23 08:50:00,0.0499,0.0
2021-09-23 09:00:00,0.049,0.0
2021-09-23 09:10:00,0.0501,0.0
2021-09-23 09:20:00,0.0502,0.0
2021-09-23 09:30:00,0.051,0.0
2021-09-23 09:40:00,0.0551,0.0
2021-09-23 09:50:00,0.0591,0.0
2021-09-23 10:00:00,0.0624,0.0
2021-09-23 10:10:00,0.0668,0.0
2021-09-23 10:20:00,0.0699,0.0
2021-09-23 10:30:00,0.0727,0.0
2021-09-23 10:40:00,0.0763,0.0
2021-09-23 10:50:00,0.0744,0.0
2021-09-23 11:00:00,0.0729,0.0
2021-09-23 11:10:00,0.0756,0.0
2021-09-23 11:20:00,0.0736,0.0
2021-09-23 11:30:00,0.0746,0.0
2021-09-23 11:40:00,0.0777,0.0
2021-09-23 11:50:00,0.0789,0.0
2021-09-23 12:00:00,0.0789,0.0
2021-09-23 12:10:00,0.0793,0.0
2021-09-23 12:20:00,0.0819,0.0
2021-09-23 12:30:00,0.0816,0.0
2021-09-23 12:40:00,0.082,0.0
2021-09-23 12:50:00,0.0821,0.0
2021-09-23 13:00:00,0.0801,0.0
2021-09-23 13:10:00,0.0819,0.0
2021-09-23 13:20:00,0.0812,0.0
2021-09-23 13:30:00,0.0835,0.0
2021-09-23 13:40:00,0.0866,0.0
2021-09-23 13:50:00,0.0842,0.0
2021-09-23 14:00:00,0.0853,0.0
2021-09-23 14:10:00,0.0879,0.0
2021-09-23 14:20:00,0.0883,0.0
2021-09-23 14:30:00,0.088,0.0
2021-09-23 14:40:00,0.0863,0.0
2021-09-23 14:50:00,0.0867,0.0
2021-09-23 15:00:00,0.0898,0.0
2021-09-23 15:10:00,0.0884,0.0
2021-09-23 15:20:00,0.0874,0.0
2021-09-23 15:30:00,0.0889,0.0
2021-09-23 15:40:00,0.0909,0.0
2021-09-23 15:50:00,0.0911,0.0
2021-09-23 16:00:00,0.0892,0.0
2021-09-23 16:10:00,0.0882,0.0
2021-09-23 16:20:00,0.0872,0.0
2021-09-23 16:30:00,0.0885,0.0
2021-09-23 16:40:00,0.0882,0.0
2021-09-23 16:50:00,0.0868,0.0
2021-09-23 17:00:00,0.0849,0.0
2021-09-23 17:10:00,0.0847,0.0
2021-09-23 17:20:00,0.084,0.0
2021-09-23 17:30:00,0.083,0.0
2021-09-23 17:40:00,0.0828,0.0
2021-09-23 17:50:00,0.0815,0.0
2021-09-23 18:00:00,0.0798,0.0
2021-09-23 18:10:00,0.0782,0.0
2021-09-23 18:20:00,0.0782,0.0
2021-09-23 18:30:00,0.0771,0.0
2021-09-23 18:40:00,0.0794,0.0
2021-09-23 18:50:00,0.0779,0.0
2021-09-23 19:00:00,0.0789,0.0
2021-09-23 19:10:00,0.0802,0.0
2021-09-23 19:20:00,0.0788,0.0
2021-09-23 19:30:00,0.0772,0.0
2021-09-23 19:40:00,0.0748,0.0
2021-09-23 19:50:00,0.0739,0.0
2021-09-23 20:00:00,0.0742,0.0
2021-09-23 20:10:00,0.0761,0.0
2021-09-23 20:20:00,0.0739,0.0
2021-09-23 20:30:00,0.0719,0.0
2021-09-23 20:40:00,0.0739,0.0
2021-09-23 20:50:00,0.0749,0.0
2021-09-23 21:00:00,0.0749,0.0
2021-09-23 21:10:00,0.0755,0.0
2021-09-23 21:20:00,0.0738,0.0
2021-09-23 21:30:00,0.0732,0.0
2021-09-23 21:40:00,0.0716,0.0
2021-09-23 21:50:00,0.0691,0.0
2021-09-23 22:00:00,0.0687,0.0
2021-09-23 22:10:00,0.0667,0.0
2021-09-23 22:20:00,0.0702,0.0
2021-09-23 22:30:00,0.0661,0.0
2021-09-23 22:40:00,0.0654,0.0
2021-09-23 22:50:00,0.0664,0.0
2021-09-23 23:00:00,0.0674,0.0
2021-09-23 23:10:00,0.0649,0.0
2021-09-23 23:20:00,0.0653,0.0
2021-09-23 23:30:00,0.0652,0.0
2021-09-23 23:40:00,0.0639,0.0
2021-09-23 23:50:00,0.0626,0.0
2021-09-24 00:00:00,0.063,0.0
2021-09-24 00:10:00,0.0643,0.0
2021-09-24 00:20:00,0.0627,0.0
2021-09-24 00:30:00,0.0633,0.0
2021-09-24 00:40:00,0.063,0.0
2021-09-24 00:50:00,0.0628,0.0
2021-09-24 01:00:00,0.0618,0.0
2021-09-24 01:10:00,0.0622,0.0
2021-09-24 01:20:00,0.0632,0.0
2021-09-24 01:30:00,0.061,0.0
2021-09-24 01:40:00,0.0611,0.0
2021-09-24 01:50:00,0.063,0.0
2021-09-24 02:00:00,0.0644,0.0
2021-09-24 02:10:00,0.066,0.0
2021-09-24 02:20:00,0.0631,0.0
2021-09-24 02:30:00,0.0619,0.0
2021-09-24 02:40:00,0.062,0.0
2021-09-24 02:50:00,0.0592,0.0
2021-09-24 03:00:00,0.06,0.0
2021-09-24 03:10:00,0.0582,0.0
2021-09-24 03:20:00,0.0595,0.0
2021-09-24 03:30:00,0.0578,0.0
2021-09-24 03:40:00,0.0551,0.0
2021-09-24 03:50:00,0.0551,0.0
2021-09-24 04:00:00,0.0529,0.0
2021-09-24 04:10:00,0.0525,0.0
2021-09-24 04:20:00,0.052,0.0
2021-09-24 04:30:00,0.0526,0.0
2021-09-24 04:40:00,0.0511,0.0
2021-09-24 04:50:00,0.0501,0.0
2021-09-24 05:00:00,0.0521,0.0
2021-09-24 05:10:00,0.0538,0.0
2021-09-24 05:20:00,0.0517,0.0
2021-09-24 05:30:00,0.0507,0.0
2021-09-24 05:40:00,0.051,0.0
2021-09-24 05:50:00,0.0491,0.0
2021-09-24 06:00:00,0.0513,0.0
2021-09-24 06:10:00,0.0513,0.0
2021-09-24 06:20:00,0.0522,0.0
2021-09-24 06:30:00,0.0503,0.0
2021-09-24 06:40:00,0.0511,0.0
2021-09-24 06:50:00,0.0497,0.0
2021-09-24 07:00:00,0.0477,0.0
2021-09-24 07:10:00,0.0489,0.0
2021-09-24 07:20:00,0.0481,0.0
2021-09-24 07:30:00,0.0497,0.0
2021-09-24 07:40:00,0.0507,0.0
2021-09-24 07:50:00,0.0456,0.0
2021-09-24 08:00:00,0.0475,0.0
2021-09-24 08:10:00,0.0485,0.0
2021-09-24 08:20:00,0.047,0.0
2021-09-24 08:30:00,0.0459,0.0
2021-09-24 08:40:00,0.0477,0.0
2021-09-24 08:50:00,0.0488,0.0
2021-09-24 09:00:00,0.049,0.0
2021-09-24 09:10:00,0.0476,0.0
2021-09-24 09:20:00,0.0496,0.0
2021-09-24 09:30:00,0.0479,0.0
2021-09-24 09:40:00,0.0516,0.0
2021-09-24 09:50:00,0.0499,0.0
2021-09-24 10:00:00,0.0524,0.0
2021-09-24 10:10:00,0.054,0.0
2021-09-24 10:20:00,0.0575,0.0
2021-09-24 10:30:00,0.0605,0.0
2021-09-24 10:40:00,0.0668,0.0
2021-09-24 10:50:00,0.0669,0.0
2021-09-24 11:00:00,0.0689,0.0
2021-09-24 11:10:00,0.0706,0.0
2021-09-24 11:20:00,0.0713,0.0
2021-09-24 11:30:00,0.0754,0.0
2021-09-24 11:40:00,0.0758,0.0
2021-09-24 11:50:00,0.0772,0.0
2021-09-24 12:00:00,0.0805,0.0
2021-09-24 12:10:00,0.0816,0.0
2021-09-24 12:20:00,0.086,0.0
2021-09-24 12:30:00,0.0854,0.0
2021-09-24 12:40:00,0.084,0.0
2021-09-24 12:50:00,0.0854,0.0
2021-09-24 13:00:00,0.0845,0.0
2021-09-24 13:10:00,0.0859,0.0
2021-09-24 13:20:00,0.0873,0.0
2021-09-24 13:30:00,0.0884,0.0
2021-09-24 13:40:00,0.0894,0.0
2021-09-24 13:50:00,0.0913,0.0
2021-09-24 14:00:00,0.0921,0.0
2021-09-24 14:10:00,0.0951,0.0
2021-09-24 14:20:00,0.0922,0.0
2021-09-24 14:30:00,0.0958,0.0
2021-09-24 14:40:00,0.0933,0.0
2021-09-24 14:50:00,0.0913,0.0
2021-09-24 15:00:00,0.0896,0.0
2021-09-24 15:10:00,0.088,0.0
2021-09-24 15:20:00,0.0877,0.0
2021-09-24 15:30:00,0.0874,0.0
2021-09-24 15:40:00,0.0868,0.0
2021-09-24 15:50:00,0.086,0.0
2021-09-24 16:00:00,0.0884,0.0
2021-09-24 16:10:00,0.086,0.0
2021-09-24 16:20:00,0.0872,0.0
2021-09-24 16:30:00,0.0842,0.0
2021-09-24 16:40:00,0.0827,0.0
2021-09-24 16:50:00,0.0817,0.0
2021-09-24 17:00:00,0.0843,0.0
2021-09-24 17:10:00,0.0853,0.0
2021-09-24 17:20:00,0.085,0.0
2021-09-24 17:30:00,0.0853,0.0
2021-09-24 17:40:00,0.0844,0.0
2021-09-24 17:50:00,0.0881,0.0
2021-09-24 18:00:00,0.0855,0.0
2021-09-24 18:10:00,0.0851,0.0
2021-09-24 18:20:00,0.0808,0.0
2021-09-24 18:30:00,0.0815,0.0
2021-09-24 18:40:00,0.0788,0.0
2021-09-24 18:50:00,0.0801,0.0
2021-09-24 19:00:00,0.0769,0.0
2021-09-24 19:10:00,0.0794,0.0
2021-09-24 19:20:00,0.0804,0.0
2021-09-24 19:30:00,0.0789,0.0
2021-09-24 19:40:00,0.0792,0.0
2021-09-24 19:50:00,0.0802,0.0
2021-09-24 20:00:00,0.0775,0.0
2021-09-24 20:10:00,0.0798,0.0
2021-09-24 20:20:00,0.0778,0.0
2021-09-24 20:30:00,0.0755,0.0
2021-09-24 20:40:00,0.0745,0.0
2021-09-24 20:50:00,0.0753,0.0
2021-09-24 21:00:00,0.0765,0.0
2021-09-24 21:10:00,0.0759,0.0
2021-09-24 21:20:00,0.0752,0.0
2021-09-24 21:30:00,0.0736,0.0
2021-09-24 21:40:00,0.0719,0.0
2021-09-24 21:50:00,0.071,0.0
2021-09-24 22:00:00,0.0705,0.0
2021-09-24 22:10:00,0.0696,0.0
2021-09-24 22:20:00,0.066,0.0
2021-09-24 22:30:00,0.0667,0.0
2021-09-24 22:40:00,0.068,0.0
2021-09-24 22:50:00,0.0678,0.0
2021-09-24 23:00:00,0.0681,0.0
2021-09-24 23:10:00,0.065,0.0
2021-09-24 23:20:00,0.0647,0.0
2021-09-24 23:30:00,0.064,0.0
2021-09-24 23:40:00,0.0638,0.0
2021-09-24 23:50:00,0.0635,0.0
2021-09-25 00:00:00,0.0623,0.0
2021-09-25 00:10:00,0.0654,0.0
2021-09-25 00:20:00,0.0641,0.0
2021-09-25 00:30:00,0.0653,0.0
2021-09-25 00:40:00,0.0643,0.0
2021-09-25 00:50:00,0.0631,0.0
2021-09-25 01:00:00,0.0615,0.0
2021-09-25 01:10:00,0.0634,0.0
2021-09-25 01:20:00,0.0616,0.0
2021-09-25 01:30:00,0.061,0.0
2021-09-25 01:40:00,0.0624,0.0
2021-09-25 01:50:00,0.0637,0.0
2021-09-25 02:00:00,0.0611,0.0
2021-09-25 02:10:00,0.0594,0.0
2021-09-25 02:20:00,0.0569,0.0
2021-09-25 02:30:00,0.0592,0.0
2021-09-25 02:40:00,0.059,0.0
2021-09-25 02:50:00,0.0583,0.0
2021-09-25 03:00:00,0.0584,0.0
2021-09-25 03:10:00,0.0549,0.0
2021-09-25 03:20:00,0.0552,0.0
2021-09-25 03:30:00,0.0536,0.0
2021-09-25 03:40:00,0.054,0.0
2021-09-25 03:50:00,0.0511,0.0
2021-09-25 04:00:00,0.0526,0.0
2021-09-25 04:10:00,0.0513,0.0
2021-09-25 04:20:00,0.0514,0.0
2021-09-25 04:30:00,0.0498,0.0
2021-09-25 04:40:00,0.0513,0.0
2021-09-25 04:50:00,0.0513,0.0
2021-09-25 05:00:00,0.0504,0.0
2021-09-25 05:10:00,0.0504,0.0
2021-09-25 05:20:00,0.0504,0.0
2021-09-25 05:30:00,0.05,0.0
2021-09-25 05:40:00,0.0522,0.0
2021-09-25 05:50:00,0.0506,0.0
2021-09-25 06:00:00,0.0513,0.0
2021-09-25 06:10:00,0.0515,0.0
2021-09-25 06:20:00,0.0496,0.0
2021-09-25 06:30:00,0.0515,0.0
2021-09-25 06:40:00,0.0491,0.0
2021-09-25 06:50:00,0.0467,0.0
2021-09-25 07:00:00,0.0476,0.0
2021-09-25 07:10:00,0.0455,0.0
2021-09-25 07:20:00,0.0449,0.0
2021-09-25 07:30:00,0.045,0.0
2021-09-25 07:40:00,0.0444,0.0
2021-09-25 07:50:00,0.0443,0.0
2021-09-25 08:00:00,0.0439,0.0
2021-09-25 08:10:00,0.0441,0.0
2021-09-25 08:20:00,0.045,0.0
2021-09-25 08:30:00,0.0425,0.0
2021-09-25 08:40:00,0.0449,0.0
2021-09-25 08:50:00,0.0415,0.0
2021-09-25 09:00:00,0.0445,0.0
2021-09-25 09:10:00,0.0448,0.0
2021-09-25 09:20:00,0.0447,0.0
2021-09-25 09:30:00,0.0446,0.0
2021-09-25 09:40:00,0.0465,0.0
2021-09-25 09:50:00,0.0453,0.0
2021-09-25 10:00:00,0.0462,0.0
2021-09-25 10:10:00,0.0492,0.0
2021-09-25 10:20:00,0.0492,0.0
2021-09-25 10:30:00,0.0513,0.0
2021-09-25 10:40:00,0.0501,0.0
2021-09-25 10:50:00,0.0518,0.0
2021-09-25 11:00:00,0.0525,0.0
2021-09-25 11:10:00,0.0536,0.0
2021-09-25 11:20:00,0.0549,0.0
2021-09-25 11:30:00,0.0577,0.0
2021-09-25 11:40:00,0.0565,0.0
2021-09-25 11:50:00,0.0592,0.0
2021-09-25 12:00:00,0.0579,0.0
2021-09-25 12:10:00,0.0606,0.0
2021-09-25 12:20:00,0.0631,0.0
2021-09-25 12:30:00,0.0668,0.0
2021-09-25 12:40:00,0.0698,0.0
2021-09-25 12:50:00,0.0732,0.0
2021-09-25 13:00:00,0.0699,0.0
2021-09-25 13:10:00,0.0771,0.0
2021-09-25 13:20:00,0.0764,0.0
2021-09-25 13:30:00,0.077,0.0
2021-09-25 13:40:00,0.0799,0.0
2021-09-25 13:50:00,0.0789,0.0
2021-09-25 14:00:00,0.083,0.0
2021-09-25 14:10:00,0.0823,0.0
2021-09-25 14:20:00,0.0807,0.0
2021-09-25 14:30:00,0.0821,0.0
2021-09-25 14:40:00,0.0842,0.0
2021-09-25 14:50:00,0.0792,0.0
2021-09-25 15:00:00,0.0805,0.0
2021-09-25 15:10:00,0.0829,0.0
2021-09-25 15:20:00,0.0826,0.0
2021-09-25 15:30:00,0.0793,0.0
2021-09-25 15:40:00,0.0797,0.0
2021-09-25 15:50:00,0.0801,0.0
2021-09-25 16:00:00,0.0786,0.0
2021-09-25 16:10:00,0.0747,0.0
2021-09-25 16:20:00,0.0753,0.0
2021-09-25 16:30:00,0.0713,0.0
2021-09-25 16:40:00,0.0715,0.0
2021-09-25 16:50:00,0.0706,0.0
2021-09-25 17:00:00,0.071,0.0
2021-09-25 17:10:00,0.0716,0.0
2021-09-25 17:20:00,0.068,0.0
2021-09-25 17:30:00,0.0674,0.0
2021-09-25 17:40:00,0.0717,0.0
2021-09-25 17:50:00,0.0704,0.0
2021-09-25 18:00:00,0.069,0.0
2021-09-25 18:10:00,0.0683,0.0
2021-09-25 18:20:00,0.0673,0.0
2021-09-25 18:30:00,0.0681,0.0
2021-09-25 18:40:00,0.0661,0.0
2021-09-25 18:50:00,0.0681,0.0
2021-09-25 19:00:00,0.0676,0.0
2021-09-25 19:10:00,0.0635,0.0
2021-09-25 19:20:00,0.0646,0.0
2021-09-25 19:30:00,0.065,0.0
2021-09-25 19:40:00,0.065,0.0
2021-09-25 19:50:00,0.065,0.0
2021-09-25 20:00:00,0.0653,0.0
2021-09-25 20:10:00,0.0647,0.0
2021-09-25 20:20:00,0.0665,0.0
2021-09-25 20:30:00,0.0646,0.0
2021-09-25 20:40:00,0.0652,0.0
2021-09-25 20:50:00,0.0647,0.0
2021-09-25 21:00:00,0.0656,0.0
2021-09-25 21:10:00,0.0656,0.0
2021-09-25 21:20:00,0.0666,0.0
2021-09-25 21:30:00,0.0656,0.0
2021-09-25 21:40:00,0.0684,0.0
2021-09-25 21:50:00,0.071,0.0
2021-09-25 22:00:00,0.0684,0.0
2021-09-25 22:10:00,0.0688,0.0
2021-09-25 22:20:00,0.0674,0.0
